movieCd,movieNm,movieNmEn,showTm,prdtYear,openDt,nationsNm,genreNm,directors_ko,directors_en,actors_ko,actors_en,cast,castEn,watchGradeNm
20173383,불빛 아래서,Life is a Dream We'll Wake Up & Scream,95,2017,20190829,['한국'],['다큐멘터리'],['조이예환'],['Jeremy Joey'],"['남기상', '류신홍', '박종현', '박준범', '김민규', '안도현', '안지원', '우석제', '우주', '윤도현', '최동현', '최민규', '김재광', '김희권', '이찬희', '황성민', '윤준호', '김주호', '강태근', '고한웅', '기명신', '최희용', '김남인', '김내현', '김영진', '이동훈', '이민우', '김진규', '조재신', '남고래', '육중완', '정윤겸', '김진우', '오경록', '백선혁', '오선영', '송국정', '성필순', '황세연', '황정익', '이성훈', '이선우', '박유진']","['', '', '', '', '', '', '', '', '', 'YOON Do-hyun', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['남고래 아버지', '', '', '', '나오는 사람들', '나오는 사람들', 'Wasted Johnnys', '', '', '윤도현', '', ""Rock'N'Roll Radio"", '', '', '본인', '', '', '본인', '', '', '', '나오는 사람들', '나오는 사람들', ""Rock'N'Roll Radio"", 'Wasted Johnnys', '', '', '본인', '와러써커스', 'The Roosters', '', '본인 역', '본인', '와러써커스', '본인역', '', '송국정', '나오는 사람들', '나오는 사람들', '나오는 사람들', '', '이민우 딸', '']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['12세이상관람가']
20196855,도거랜드,Doggerland,15,2019,,"['한국', '영국']",['드라마'],['최정은'],['Jeongeun Choi'],[],[],[],[],[]
20196122,갱스터 파라다이스,South Wind,130,2019,,['세르비아'],['액션'],['밀로스 아브라모비치'],['Milos Avramovic'],[],[],[],[],[]
19960051,돼지가 우물에 빠진 날,The Day a Pig Fell into a Well,114,1996,19960515,['한국'],['드라마'],['홍상수'],['HONG Sang-soo'],"['김의성', '박진성', '조은숙', '이응경', '방은희', '송강호', '박충선']","['KIM Eui-sung', 'PARK Jin-sung', 'CHO Eun-suk', 'LEE Eung-kyung', 'BANG Eun-hee', 'SONG Kang-ho', 'PARK Choong-seon']","['효섭', '동우', '민재', '보경', '인창 처', '', '선배 문인 2 ']","['', '', '', '', '', '', '']",['연소자관람불가']
20196866,버스킹,Busking,110,2019,,['한국'],"['다큐멘터리', '드라마']",['지웅'],[''],"['김동휘', '예슬비']","['KIM Dong-hwi', '']","['', '']","['', '']",[]
19890057,달마가 동쪽으로 간 까닭은?,Why Has Bodhi-Dharma Left for the East?,175,1989,19890929,['한국'],['드라마'],['배용균'],['BAE Yong-kyoon'],"['이판용', '신원섭']","['', 'Sin Won-sop']","['', '']","['', '']",['연소자관람가']
20100265,바보들의 행진,The March of Fools,105,1975,19750531,['한국'],['코미디'],['하길종'],['HA Gil-jong'],"['윤문섭', '하재영', '이영옥', '김일영', '김영숙']","['YUN Mun-seop', 'HA Jae-young', 'LEE Young-ok', 'KIM Ill-young', 'Kim Yeong-suk']","['', '영철', '', '', '']","['', '', '', '', '']",['12세이상관람가']
20177322,더 헌트,The Hunt,14,2016,,['한국'],['드라마'],['김덕중'],['KIM Duk-joong'],[],[],[],[],[]
20196853,운명의 하루,The Sun Is Also a Star,102,2019,,['미국'],['드라마'],['라이 루소 영'],['Ry Russo-Young'],"['야라 샤히디', '젠가 아킨나베']","['Yara Shahidi', 'Gbenga Akinnagbe']","['', '']","['', '']",[]
20196864,메가 타임 스쿼드,Mega Time Squad,79,2018,,['뉴질랜드'],"['액션', '어드벤처', '코미디']",['팀 반 다멘'],['Tim Van Dammen'],['요손 안'],['Yoson An'],[''],[''],[]
20195509,찌질이의 사랑,The Way of Math Nerd's Love Confession,1,2019,,['한국'],['드라마'],['조영래'],['CHO Young-rae'],['김명수'],['KIM Myeong-soo'],[''],[''],[]
20196766,아이 엠 어 파일럿,I Am a Pilot,87,2019,,['한국'],['다큐멘터리'],['김대현'],['KIM Dae-hyun'],[],[],[],[],[]
20196707,우리마을,Our Village,86,2019,,['한국'],['드라마'],"['고봉수', '고민수']","['KO Bong-soo', 'KO Min-soo']","['백승환', '고성완']","['BAEK Seung-hwan', 'KO Sung-wan']","['', '']","['', '']",[]
20193665,47미터 2,47 METERS DOWN: UNCAGED,90,2019,20190828,['미국'],"['공포(호러)', '스릴러']",['요하네스 로버츠'],['Johannes Roberts'],"['소피 넬리스', '코린 폭스', '브리안느 쥬', '시스틴 로즈 스탤론']","['Sophie Nelisse', 'Corinne Foxx', 'Brianne Tju', 'Sistine Rose Stallone']","['미아', '샤샤', '알렉사', '니콜']","['', '', '', '']",['15세이상관람가']
20194541,안녕 베일리,A Dog's journey,108,2019,20190905,['미국'],['가족'],['게일 맨쿠소'],['Gail Mancuso'],"['조시 게드', '데니스 퀘이드', '캐서린 프레스콧', '마그 헬젠버거', '베티 길핀', '헨리', '애비 라이더 포트슨']","['Josh Gad', 'Dennis Quaid', 'Kathryn Prescott', 'Marg Helgenberger', 'Betty Gilpin', 'Henry', 'Abby Ryder Fortson']","['', '', '', '', '', '', '']","['', '', '', '', '', '', '']",['전체관람가']
19990105,인랑,JIN-ROH: The Wolf Brigade,102,1999,20001201,['일본'],"['스릴러', '액션', '애니메이션', '드라마']",['오키우라 히로유키'],['Hiroyuki Okiura'],"['마이크 코프사', '폴 돕슨', '마이클 돕슨']","['', 'Paul Dobson', '']","['', '', '']","['', '', '']","['15세관람가', '15세이상관람가']"
20175546,폴리스 스파이,Dust Angel,77,2018,,['한국'],"['코미디', '스릴러']",['오인천'],['OH In-chun'],"['나현주', '주혜지']","['NA Hyun-Joo', '']","['', '']","['', '']",['15세이상관람가']
20195781,할로우,Hollow,95,2014,,['베트남'],"['공포(호러)', '스릴러']",['함 트란'],['Ham Tran'],[],[],[],[],[]
20195622,폭설,SAVAGE,112,2018,,['중국'],"['액션', '범죄']",['추이시웨이'],['Siwei Cui'],"['장첸', '리아오 판', '니니']","['Chen Chang', 'Fan Liao', 'Ni Ni']","['', '', '']","['', '', '']",[]
20195481,파리에선 로맨스,EMMA PEETERS,86,2018,,"['캐나다', '벨기에']",['멜로/로맨스'],['니콜 팔로'],['Nicole Palo'],"['모니아 초크리', '안드레아 페롤']","['Monia Chokri', 'Andrea Ferreol']","['', '']","['', '']",['15세이상관람가']
20195716,트윈스,The Twins,97,2016,,['베트남'],"['공포(호러)', '스릴러']",['트란 토안'],['Tran Toan'],[],[],[],[],[]
20196012,베짱이는 없다,No One is Grasshopper,62,2019,,['한국'],['다큐멘터리'],['배성수'],['BAE Sung-soo'],[],[],[],[],[]
20196034,"하루, 발자국","Day, Footprint",21,2018,,['한국'],['다큐멘터리'],['김희준'],['KIM Hee-jun'],[],[],[],[],[]
20196030,숨,Something to Talk About,70,2019,,['한국'],['다큐멘터리'],['김진범'],['KIM Jin-beom'],[],[],[],[],[]
20061258,애국자 게임,Patriot Game,90,2001,,['한국'],['다큐멘터리'],"['경순', '최하동하']","['Kyung-soon', 'CHOI-HA Dong-ha']","['경순', '최하동하']","['Kyung-soon', 'CHOI-HA Dong-ha']","['', '']","['', '']",['15세이상관람가']
20008136,팬지와 담쟁이,Pansy & Ivy,56,2000,,['한국'],['다큐멘터리'],['계운경'],['KYE Un-kyoung'],[],[],[],[],['15세이상관람가']
20196009,전후 재일 50년사 '재일' - 역사편,The Story of Koreans in Postwar Japan,135,1997,,"['한국', '일본']",['다큐멘터리'],['오덕수'],['O Deok-su'],[],[],[],[],[]
20196010,숨을 내쉬며,Out of Breath,63,2019,,"['한국', '미국']",['다큐멘터리'],['석혜인'],['SEOK He-in'],[],[],[],[],[]
20111728,람메르무어의 루치아,Lucia De Lammermoor,210,2010,,['미국'],['공연'],['메리 짐머만'],[''],[],[],[],[],['전체관람가']
20195404,스턱,Stuck,83,2017,,['미국'],['드라마'],['마이클 베리'],['Michael Berry'],"['지안카를로 에스포지토', '에이미 메디건']","['Giancarlo Esposito', 'Amy Madigan']","['', '']","['', '']",[]
20184621,엑시트,EXIT,103,2019,20190731,['한국'],"['코미디', '액션']",['이상근'],['LEE Sang-geun'],"['조정석', '임윤아', '고두심', '박인환', '김지영', '강기영', '오희준', '배유람', '유수빈', '조성희', '주보비', '김강현', '정민성', '박성일', '신세휘', '김경룡', '김강훈', '강덕중', '강충훈', '박상혁', '곽민규', '민대웅', '권혁주', '박윤희', '박윤희', '박정환', '박주홍', '설도희', '배해선', '백현익', '신철진', '양지혜', '김병순', '오누리', '김보성', '김상보', '윤대열', '오유진', '김서율', '김선호', '김수연', '김현수', '김현수', '이정인', '정재은', '임희수', '최서현', '정지우', '최성윤', '김형기', '이선우', '이성수', '이성훈', '조성동', '김호정', '조예린', '김종구', '황슬기', '조윤호', '전혜원', '이찬유', '조은성', '최재영', '최재영', '이수정', '김주아', '강기영', '김준수', '이경오', '주보비', '주보비', '최진영', '고두심', '곽새빛', '곽호중', '권상혁', '최현아', '권은빈', '최혜인', '기상원', '채서원', '김한솔', '이동휘', '이동희', '이랑서', '김태한', '임종현', '이창진', '김이석', '한우리', '이화정', '이봉련', '김환영', '김태환', '주예서', '김태율', '정우영', '정새다솜', '정윤지', '채승혜', '슈기', '천대만', '윤해빈', '이채원', '이재국', '이학광', '최영도', '이현하', '박재랑', '이용탁', '박채익', '반혜라', '탁트인', '손현준', '장서우', '송원수', '변건우', '한서율', '한승효', '황지현', '황효은', '한윤식', '허철', '허형규', '홍나현', '강경수']","['JO Jung-suk', 'LIM Yoon-a', 'KO Doo-shim', 'PARK In-hwan', 'KIM Ji-young', 'KANG Ki-young', 'OH Hee-jun', 'BAE Yoo-ram', 'YOO Su-bin', '', 'JOO Bo-bi', 'KIM Kang-hyun', 'JUNG Min-sung', 'PARK Sung-il', 'SHIN Se-hwi', 'KIM Gyeong-ryong', 'KIM Kang-hoon', 'KANG Deok-jung', '', '', '', '', '', '', '', 'PARK Jung-hwan', 'PARK Ju-hong', '', 'BAE Hae-sun', 'BAEK Hyun-ik', 'SHIN Chul-jin', '', 'KIM Byeong-sun', '', '', '', '', '', '', '', '', '', '', 'LEE Jung-in', '', '', '', '', '', '', '', '', '', '', '', '', 'KIM Jong-gu', '', '', '', '', '', '', '', '', '', 'KANG Ki-young', '', '', 'JOO Bo-bi', 'JOO Bo-bi', '', 'KO Doo-shim', '', '', '', '', '', '', '', '', '', 'LEE Dong-hwi', '', '', '', '', '', '', '', 'LEE Hwa-jung', 'LEE Bong-ryeon', 'KIM Hwan-young', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'PARK Chae-ik', 'BAN Hye-ra', 'TAK Teu-in', '', '', '', '', '', '', '', 'HWANG Hyo-eun', '', '', '', '', '']","['용남', '의주', '', '', '정현', '구 점장 ', '드론 형제 형 ', '', '용수 ', '택시손님', '돌잔치 엄마/ 미희 목소리', '기백', '첫째 매형', '셋째 매형', '용혜', '택시기사', '지호', '탐지 수거 팀장', 'SNB 앵커', '드라마 주인공 역', 'CBA 방송국 직원', ' 스쿠터 드론 시민', '카페 기절남자', '소방서장 역', '소방서장 역', '통합재난처 대응 팀장 역', '구름정원 외부 행인', '보습학원 헬기부기장', 'CBA 보도국장', '상가 드론 시민', '친척 어르신', '클라이머 역', '셋째 숙부', '방독면 착용 시범자 역', '구름정원 외부 행인', '환자 보호자', '소방부서장', '셀카청춘', '구름정원 알바생', '중내천 방어선 소방대원', '구름정원 알바생', '클라이머', ' 클라이밍 의주 대역 역', '셋째숙모', '', '카페손님', '', '드라마주인공', '', 'CBA 앵커', '앤서화학 경비원 역', '클라이머 역', '구름정원 외부 행인 역', '방독면착용시점자', '구름정원 외부 행인', '산 중턱 드론 시민', '둘째 숙부', '클라이머', '셀카청춘', ' 타 방송국 앵커', '지호 친구2', '클라이머 ', '소방3호 헬기 구급대원', '다리 밑 드론시민', '구름정원 알바생 역', 'CBA 기자 목소리', '구점장', '스쿠터 드론 시민', '부동산 119 셋째 숙부 후배 ', '돌잔치 엄마', '미희 목소리 ', '소방3호 헬기부기장', '현옥', '클라이밍 의주 대역', '클라이머', '클라이머', '구름정원 알바생', '구름정원 알바생', '구름정원 외부 행인', '철봉 용남 대역', '여학생', '돌잔치 아빠', '중내천 경찰1', '구름정원 알바생', '구름정원알바생1', '보습학원 헬기 기장', '클라이머', 'SNB 기자 목소리', '구름정원 알바생', '카페손님', '김기자', '셋째 누나', '구름정원알바생2', '소방 3호 헬기 정비사', '돌잔치 아기 ', '지호 친구1', '중내천 경찰2', '클라이머', '산 중턱 드론 시민', '편의점 알바생', 'BJ', '카페가스 흡입남자', '민지', 'BJ', '클라이머 ', '주유소돌진차량운전자', '허기장', '드론 소년', '재민', '구름정원 사진사', '일호', '둘째 숙모', '드론 형제 동생', '가스트럭 운전자', '영지 ', '전파상 드론 시민', '', '구름정원 알바생', '구름정원 알바생', '편의점 앞 도망자', '둘째누나', '구름정원 알바생', '클라이밍 용남 대역 ', '앤서화학 경비팀장', '셀카청춘', '보습학원 남학생']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['12세이상관람가']
20195975,소년의 방,Boy's Room,75,2019,,['한국'],['다큐멘터리'],['김자양'],['KIM Ja-yang'],[],[],[],[],[]
20195979,길 위의 빛들,The Lights on the Road,125,2019,,['한국'],['다큐멘터리'],"['이은경', '신지승']","['LEE Eun-kyoung', 'SHIN Ji-seung']",[],[],[],[],[]
20190730,언더그라운드,Under-Ground,68,2019,,['한국'],['다큐멘터리'],['허욱'],['HEO Wook'],[],[],[],[],[]
20195977,두려워하지 마라,Fear Not,102,2019,,['한국'],['다큐멘터리'],['박기용'],['PARK Ki-yong'],[],[],[],[],[]
20196621,브릿지 투 파라다이스,The Bridge to Paradise,,2018,,"['한국', '미국']",['다큐멘터리'],['번가남'],['FAN Jianan'],[],[],[],[],[]
20191027,파란 고래,Blau,16,2018,,['독일'],['애니메이션'],['다비드 얀센'],['David Jansen'],[],[],[],[],[]
20196037,더 팬,The Fan,8,2018,,['한국'],['다큐멘터리'],['정호은'],['JEONG Ho-eun'],[],[],[],[],[]
20196036,방 한 칸의 어색함..,The Awkwardness of a Room,15,2018,,['한국'],['다큐멘터리'],['이성빈'],['LEE Sung-bin'],[],[],[],[],[]
20196035,잃어버린 조각 찾기,Find Lost Pieces,19,2019,,['한국'],['다큐멘터리'],['이현정'],['LEE Hyeon-jeong'],[],[],[],[],[]
20196033,Q에 대하여,About Q,8,2018,,['한국'],['다큐멘터리'],['정수인'],['JEONG Soo-in'],[],[],[],[],[]
20196032,할아버지에 대하여,A Man of National Merit,20,2019,,['한국'],['다큐멘터리'],['사진영'],['SA Jin-young'],[],[],[],[],[]
20196031,304개의 별,304 Stars,14,2018,,['한국'],['다큐멘터리'],['유시온'],['YU Si-on'],[],[],[],[],[]
20154762,천당의 밤과 안개,Night and Fog in Zona,234,2017,20181129,['한국'],['다큐멘터리'],['정성일'],['JUNG Sung-il'],['왕빙'],['Bing Wang'],[''],[''],['전체관람가']
20191403,틴 스피릿,TEEN SPIRIT,93,2018,20190904,['미국'],['드라마'],['맥스 밍겔라'],['Max Minghella'],"['엘르 패닝', '즐라트코 버릭', '밀리 브레디', '레베카 홀']","['Elle Fanning', 'Zlatko Buric', 'Millie Brady', 'Rebecca Hall']","['', '', '', '']","['', '', '', '']",['12세이상관람가']
20167203,걸즈 앤 판처 극장판,Girls und Panzer The FILM,124,2015,20160825,['일본'],['애니메이션'],['미즈시마 츠토무'],['Mizushima Tsutomu'],['세토 아사미'],['Asami Seto'],['니시 키누요'],[''],['12세이상관람가']
20195960,일렁이는 도시,Many Undulating Things,125,2019,,"['미국', '한국', '홍콩']",['다큐멘터리'],"['보 왕', '판루']","['Bo Wang', 'PAN LU']",[],[],[],[],[]
20189670,하나 혹은 여러 개의 산 이야기,Tale of One or Many Mountains,22,2017,,"['덴마크', '한국']",['다큐멘터리'],['제인 진 카이젠'],['Jane Jin KAISEN'],[],[],[],[],[]
20198686,"부당, 쓰러지지 않는",Finally Endless,32,2018,,['한국'],['다큐멘터리'],['최아람'],['CHOI Ah-ram'],[],[],[],[],[]
20195974,저 끝 가장자리 메아리,An Echo at the Edge,16,2019,,['한국'],['다큐멘터리'],['이수진'],['LEE Su-jin'],[],[],[],[],[]
20195971,화력발전소 옆 사람들,The People Next to Coal Power Plant,24,2018,,['한국'],['다큐멘터리'],['최혜원'],['CHOI Hye-won'],[],[],[],[],[]
20195970,"벌이 없으면, 도망치는 재미도 없다",No Fun Running Away with No Bee,13,2018,,['한국'],['다큐멘터리'],['함혜경'],['HAM Hye-kyung'],[],[],[],[],[]
20195969,1보다 크거나 작거나,Almost One,28,2018,,['한국'],['다큐멘터리'],['차재민'],['CHA Jea-min'],[],[],[],[],[]
20196001,사이사-무지개의 기적,Over the Rainbow,80,2019,,"['한국', '일본']",['다큐멘터리'],"['박영이', '김공철']","['Park Yeong-i', 'KIM Gong-chol']",[],[],[],[],[]
20195982,보통의 삶 -70,"Ordinary Life, -70",199,2019,,['한국'],['다큐멘터리'],['강세진'],['KANG Se-jin'],[],[],[],[],[]
20195965,환상도시,Fantastic City,70,2019,,['한국'],['다큐멘터리'],['서현석'],['SEO Hyun-suk'],[],[],[],[],[]
20196508,19호실,Room19,9,2019,,['영국'],['다큐멘터리'],['홍혜미'],[''],[],[],[],[],[]
20196295,이스케이프 플랜 3,Escape Plan 3,87,2019,20190904,['중국'],['액션'],['존 허즈펠드'],['John Herzfeld'],"['실베스터 스탤론', '데이브 바티스타', '장진']","['Sylvester Stallone', 'Dave Bautista', 'Jin Zhang']","['', '', '']","['', '', '']",['청소년관람불가']
20192804,그것: 두 번째 이야기,It Chapter Two,169,2019,20190904,['미국'],['스릴러'],['안드레스 무시에티'],['Andres Muschietti'],"['제임스 맥어보이', '제시카 차스테인', '빌 헤이더', '제이 라이언', '제임스 랜슨', '이사야 무스타파', '앤디 빈', '빌 스카스가드', '하비에르 보텟', '자비에 돌란']","['James McAvoy', 'Jessica Chastain', 'Bill Hader', 'Jay Ryan', 'James Ransone', 'Isaiah Mustafa', 'Andy Bean', 'Bill Skarsgard', 'Javier Botet', 'Xavier Dolan']","['', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '']",['15세이상관람가']
20126522,현대 심리학의 이해,Modern psychology,15,2011,,['한국'],['기타'],['김나희'],['KIM Na-hee'],['김고은'],['KIM Go-eun'],['학생'],[''],[]
20126575,영아,Yeonga,25,2012,,['한국'],"['드라마', '기타']",['최아름'],['CHOI A-reum'],"['조현철', '김고은']","['CHO Hyun-chul', 'KIM Go-eun']","['완무 ', '영아']","['', '']",[]
20196442,킹 오브 백야드,The King of Backyard,30,2018,,['한국'],['드라마'],['권한슬'],['KWON Han-seul'],[],[],[],[],[]
20196408,밤에게서 너를 부르다,Sink into the Floor,25,2018,,['한국'],['드라마'],['김현정'],['KIM Hyeon-jeong'],[],[],[],[],[]
20196269,잘 느끼는 새엄마의 유혹,NETORARETAHAHA,61,2018,20190903,['일본'],"['멜로/로맨스', '드라마']",['키무라 히로유키'],[''],[],[],[],[],['청소년관람불가']
20196268,의붓아들과 사랑에 빠진 여인,ATUIHAHA,60,2018,20190903,['일본'],"['멜로/로맨스', '드라마']",['쿠로아카 긴조'],[''],[],[],[],[],['청소년관람불가']
20135914,뎀프시롤: 참회록,Dempseyroll: Confessions,26,2014,,['한국'],"['멜로/로맨스', '코미디']","['조현철', '정혁기']","['CHO Hyun-chul', 'JUNG Hyuk-ki']","['조현철', '이민지', '구교환', '박종환']","['CHO Hyun-chul', 'LEE Min-ji', 'KOO Kyo-hwan', 'PARK Jong-hwan']","['병구', '', '', '']","['', '', '', '']",['']
