movieCd,movieNm,movieNmEn,showTm,prdtYear,openDt,nationsNm,genreNm,directors_ko,directors_en,actors_ko,actors_en,cast,castEn,watchGradeNm
20211159,스카이파이어,Skyfire,93,2020,20211208,['미국'],"['액션', '어드벤처']",['사이먼 웨스트'],['Simon West'],"['제이슨 아이삭스', '왕학기']","['Jason Isaacs ', 'Xueqi Wang']","['', '']","['', '']",['12세이상관람가']
20183772,태일이,Chun Tae-il,99,2021,20211201,['한국'],['애니메이션'],['홍준표'],['HONG Jun-pyo'],"['장동윤', '염혜란', '진선규', '권해효', '박철민', '태인호']","['JANG Dong-yun', 'YEOM Hye-ran', 'JIN Seon-kyu', 'KWON Hae-hyo', 'PARK Cheol-min', 'TAE In-ho']","['태일역', '어머니역', '아버지역', '한미사 사장역', '재단사 신씨역', '']","['', '', '', '', '', '']",['전체관람가']
20211220,레이징 파이어,Raging Fire,126,2021,,"['홍콩', '중국']","['액션', '범죄', '드라마']",['진목승'],['Benny Chan'],"['견자단', '사정봉']","['Donnie Yen', 'Nicholas Tse']","['', '']","['', '']",[]
20210790,베네데타,Benedetta,131,2021,20211201,['프랑스'],['드라마'],['폴 버호벤'],['Paul Verhoeven'],"['비르지니 에피라', '다프네 파타키아', '샬롯 램플링', '램버트 윌슨', '클로틸드 쿠로']","['Virginie Efira', 'Daphne Patakia', 'Charlotte Rampling', 'Lambert Wilson', 'Clotilde Courau']","['베네데타', '바톨로메아', '', '', '']","['Benedetta Carlini', 'Bartolomea', ""Soeur Felicita, l'abbesse"", 'Alfonso Giglioli, le Nonce', 'Midea Carlini']",['청소년관람불가']
20209295,송해 1927,Song Hae 1927,82,2021,20211118,['한국'],['다큐멘터리'],['윤재호'],['Jéro YUN'],['송해'],[''],[''],[''],['12세이상관람가']
20211735,원샷,One Shot,96,2021,,['영국'],"['액션', '전쟁']",['제임스 넌'],['James Nunn'],"['스콧 앳킨스', '애슐리 그린', '라이언 필립']","['Scott Adkins', 'Ashley Greene', 'Ryan Phillippe']","['', '', '']","['', '', '']",['15세이상관람가']
20199882,경관의 피,The Policeman’s Lineage,,2020,,['한국'],"['범죄', '드라마']",['이규만'],['LEE Kyu-man'],"['조진웅', '최우식', '박희순', '이얼', '이현욱', '차엽', '윤진영', '박상훈']","['CHO Jin-woong', 'CHOI Woo-shik', 'PARK Hee-soon', 'LEE Eol', 'LEE Hyun-wook', 'CHA Yup', 'YOON Jin-young', 'PARK Sang-hoon']","['', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '']",[]
19838068,해탄적일천,"That Day, on the Beach",166,1983,,['기타'],['드라마'],['에드워드 양'],['Edward Yang'],"['장애가', '호인몽']","['Sylvia Chang', 'HO In-mong']","['', '']","['', '']",['12세이상관람가']
20010264,아멜리에,Amelie Of Montmartre,121,2001,20011019,['프랑스'],"['코미디', '판타지']",['장 피에르 주네'],['Jean-Pierre Jeunet'],"['오드리 토투', '마티유 카소비츠']","['Audrey Tautou', 'Mathieu Kassovitz']","['', '']","['', '']","['18세관람가', '15세이상관람가']"
20210882,신의 손,The Hand of God,135,2021,20211201,['미국'],['드라마'],['파올로 소렌티노'],['Paolo Sorrentino'],"['토니 세르빌로', '테레사 사포난젤로']","['Toni Servillo', 'Teresa Saponangelo']","['', '']","['', '']",['청소년관람불가']
20194403,킹스맨: 퍼스트 에이전트,The King's Man,,2020,,"['영국', '미국']",['액션'],['매튜 본'],['Matthew Vaughn'],"['랄프 파인즈', '해리스 딕킨슨', '리스 이판', '젬마 아터튼', '디몬 하운수', '매튜 구드', '톰 홀랜더', '다니엘 브륄', '찰스 댄스', '애런 존슨', '스탠리 투치', '알렉산드라 마리아 라라', '크리스티안 네크라소프']","['Ralph Fiennes', 'Harris Dickinson', 'Rhys Ifans', 'Gemma Arterton', 'Djimon Hounsou', 'Matthew Goode', 'Tom Hollander', 'Daniel Bruhl', 'Charles Dance', 'Aaron Johnson', 'Stanley Tucci', 'Alexandra Platareanu', 'Kristian Wanzl Nekrasov']","['옥스포드 공작', '콘래드', '라스푸틴', '폴리', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '', '']",[]
20211734,아이 엠 벤전스,Vengeance is Mine,83,2021,,['영국'],"['액션', '스릴러']",['하디 하자이그'],['Hadi Hajaig'],"['콘 오닐', '사라-제인 포츠']","[""Con O'Neill"", 'Sarah-Jane Potts']","['', '']","['', '']",[]
20205736,고양이에게 밥을 주지 마세요,Don't Feed the Stray Cats,79,2020,20211111,['한국'],['다큐멘터리'],"['정주희', '김희주']","['', '']",['권나영'],[''],[''],[''],['전체관람가']
20211768,신데렐라 2: 마법에 걸린 왕자,Cinderella and the Spellbinder,81,2021,,['미국'],"['애니메이션', '판타지', '어드벤처']",['앨리스 블레하트'],['Alice Blehart'],"['김보나', '오은수', '홍수정', '서반석', '석승훈', '박상우']","['', '', '', '', '', '']","['신데렐라', '크리스탈', '사막여왕', '월트', '매니', '알렉스']","['', '', '', '', '', '']",[]
20188441,킹메이커,Kingmaker,,2021,,['한국'],['드라마'],['변성현'],['BYUN Sung-hyun'],"['설경구', '이선균', '유재명', '조우진', '박인환', '이해영', '김성오', '전배수', '서은수', '김종수', '윤경호', '김새벽', '정우혁', '이화룡', '배종옥']","['SUL Kyung-gu', 'LEE Sun-kyun', 'YU Jae-myeong', 'JO Woo-jin', 'PARK In-hwan', 'LEE Hae-young', 'KIM Sung-oh', 'JEON Bae-soo', 'SEO Eun-su', 'KIM Jong-soo', 'YUN Gyeong-ho', 'KIM Sae-byuk', 'JUNG Woo-hyeok', 'LEE Hwa-ryong', 'BAE Jong-ok']","['김운범', '서창대', '김영호', '이실장', '강인상', '이한상', '박비서', '이보좌관 ', '수연', '', '', '명숙', '합동참모총장 ', '야당의원 ', '이희란']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",[]
20138950,셀프헤어컷,SELF HAIR CUT,20,2012,,['한국'],"['드라마', '멜로/로맨스']",['정무키'],['Muki Jung'],"['강민주', '최윤', '정혜연', '시다현', '양성효', '송근영', '정무키', '이지민', '황인덕', '박정근', '이정민', '나경호']","['', '', 'JEONG Hye-yeon', '', '', '', 'Muki Jung', 'LEE Ji-Min', '', '', '', '']","['강양구김창순', '향할머니', '이쁜고딩', '시양이', '추남이', '퓨마형', '연출역', '촬영역', '미술역', '창문아저씨', '대문아저씨', '폰섹스아저씨']","['', '', '', '', '', '', '', '', '', '', '', '']",[]
20218390,램,Lamb,106,2020,20211229,['기타'],['공포(호러)'],['발디마르 요한손'],['Valdimar Jóhannsson'],"['누미 라파스', '힐미르 스네어 구오나손', '비욘 흘리뉘르 하랄드손']","['Noomi Rapace', 'Hilmir Snaer Guonason', 'Bjorn Hlynur Haraldsson']","['마리아', '잉그바르', '피에튀르']","['', '', '']",['15세이상관람가']
20217102,너에게 가는 길,Coming to you,92,2021,20211117,['한국'],['다큐멘터리'],['변규리'],['BYUN Gyu-ri'],"['정은애', '강선화', '이한결', '정예준']","['', '', '', '']","['나비', '비비안', '한결', '예준']","['', '', '', '']",['12세이상관람가']
20217167,동백,Dongbaek,108,2020,20211021,['한국'],"['드라마', '가족', '전쟁']",['신준영'],['SHIN Jun-young'],"['박근형', '신복숙', '정선일', '서준영', '주아름', '양준', '최미교', '안영주', '김효선', '백승익', '윤서연', '이우신', '양재원', '오미라', '두진성', '김학선', '박윤호', '박승재', '이준상', '김동윤', '손수아', '안도원', '강유리', '나지인', '황현태', '송유정', '황인혜', '고훈목', '김두혁', '김흥중', '배종수', '홍화연', '양은순', '유숙주', '서윤지', '이유정', '심재원', '최정수', '서홍석', '이윤호', '김산', '박현정', '백동섭', '홍주완', '민도영', '김민규', '김판겸', '양다원', '김서준', '정한구', '김명호', '강현우']","['PARK Keun-hyong', 'SHIN Bok-sook', 'JUNG Sun-il', 'SEO Jun-young', '', '', '', '', 'KIM Hyo-seon', 'BAEK Sueng-ik', '', '', '', '', '', 'KIM Hak-sun', '', '', '', 'KIM Dong-yoon', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'SHIM Jae-won', '', 'SEO Hong-seok', 'LEE YOON HO', '', '', '', '', '', '', '', '', '', '', '', '']","['황순철', '장연실', '황남식', '황귀태', '신윤아', '장태식', '윤실장', '순철부', '순철모', '백두산호랑이', '혜지', '이장', '동네사람1', '동네사람2', '읍사무소과장', '읍사무소직원', '마트사장', '밴드1', '밴드2', '피디', '여작가', '촬영남', '엑스트라여자1', '엑스트라여자2', '기업직원1', '기업직원2', '기업직원3', '군복남', '경찰1', '경찰2', '소개남', '이웃여자', '관계자1', '관계자2', '보컬', '키보드', '최사장', '중년남자', '사진기사', '사회자', '의사', '간호사', '술집알바생', '중년태식', '중년순철', '젊은순철', '젊은남식', '어린연실', '어린순철', '과거경찰', '군인1', '군인2']","['HWANG SOON CHEOL', 'JANG YEON SIL', 'HWANG NAM SIK', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['12세이상관람가']
20210794,리버,River,87,2015,,['캐나다'],"['드라마', '스릴러']",['제이미 M. 대그'],['Jamie M. Dagg'],"['로지프 서덜랜드', '사라 보츠포드']","['Rossif Sutherland', 'Sara Botsford']","['', '']","['', '']",['15세이상관람가']
20215801,노아의 방주 2: 새로운 세계로,Ooops! The Adventure Continues,86,2020,20211209,['독일'],['애니메이션'],['토비 젠켈'],['Toby Genkel'],"['안현서', '윤미나', '이상헌']","['', 'YOON Mi-na', '']","['피니', '리아', '레너드']","['', '', '']",['전체관람가']
20210028,스파이더맨: 노 웨이 홈,Spider-Man: No Way Home,,2021,20211215,['미국'],"['액션', '어드벤처', 'SF']",['존 왓츠'],['Jon Watts'],"['톰 홀랜드', '젠데이아 콜먼', '베네딕트 컴버배치', '제이콥 배덜런', '존 파브로', '마리사 토메이']","['Tom Holland', 'Zendaya Coleman', 'Benedict Cumberbatch', 'Jacob Batalon', 'Jon Favreau', 'Marisa Tomei']","['피터 파커/스파이더맨', 'MJ', '닥터 스트레인지', '네드 리즈', '해피 호건', '메이 숙모']","['Peter Parker/Spider-Man', 'MJ', 'Doctor Strange', 'Ned Leeds', 'Happy Hogan', 'May Parker']",[]
20210883,파워 오브 도그,The Power of the Dog,127,2021,20211117,['미국'],"['드라마', '멜로/로맨스']",['제인 캠피온'],['Jane Campion'],"['베네딕트 컴버배치', '커스틴 던스트', '제시 플레먼스', '코디 스밋 맥피', '프란시스 콘로이', '키스 캐러딘', '토마신 맥켄지']","['Benedict Cumberbatch', 'Kirsten Dunst', 'Jesse Plemons', 'Kodi Smit-McPhee', 'Frances Conroy', 'Keith Carradine', 'Thomasin McKenzie']","['필', '로즈', '조지', '피터', '', '', '']","['Phil Burbank', 'Rose Gordon', 'George Burbank', 'Peter Gordon', 'Old Lady', 'Governor Edward', 'Lola']",['15세이상관람가']
20199962,이스케이프 슬립,200 Hours,90,2017,20211112,['미국'],['공포(호러)'],['필립 구즈먼'],['Phillip Guzman'],[],[],[],[],['청소년관람불가']
20211994,더 리벤져,The Dare,96,2019,,['불가리아'],"['스릴러', '공포(호러)']",['자일스 앨더슨'],['Giles Alderson'],[],[],[],[],[]
20211978,축니호운,Lucky Diamond,95,1985,,['홍콩'],['코미디'],['원상인'],['Cheung-Yan Yuen'],"['매염방', '만자량']","['Anita Mui', 'Alex Man']","['', '']","['', '']",[]
20218872,보조바퀴,Toddler Bike,60,2021,20211125,['한국'],['드라마'],['이주예'],[''],"['박서영', '박은영', '홍석우']","['', '', '']","['', '', '']","['', '', '']",['전체관람가']
20211993,거꾸로,Upside Down,21,2021,,['한국'],['드라마'],['서은유'],[''],['서은유'],[''],['김명혜'],['Kim Myeong-hye'],[]
20211992,도둑이다,The Thief,13,2020,,['한국'],['드라마'],['양황아'],[''],"['손승범', '김근영']","['', 'KIM Geun-yeong']","['김수환', '정애자']","['Kim Su-hwan', 'Jung Ae-ja']",[]
20207568,나는 조선사람입니다,I Am From Chosun,93,2020,20211209,['한국'],['다큐멘터리'],['김철민'],['KIM Cheol-min'],"['강종헌', '김창오', '박금숙', '부만수', '이동석', '이철']","['', '', '', '', '', '']","['', '', '', '', '', '']","['', '', '', '', '', '']",['12세이상관람가']
20201876,1984 최동원,"1984, CHOI Dong-won",97,2020,20211111,['한국'],['다큐멘터리'],['조은성'],['CHO Eun-sung'],"['최동원', '조진웅']","['Choi Dong Won', 'CHO Jin-woong']","['', '내레이션']","['', '']",['전체관람가']
20211975,픽시,Pixie,92,2020,,['영국'],"['범죄', '액션', '코미디']",['바너비 톰슨'],['Barnaby Thompson'],['올리비아 쿡'],['Olivia Cooke'],[''],[''],[]
20211990,센트럴 인텔리전스,Central Intelligence,136,2016,,['미국'],"['액션', '코미디', '범죄']",['로슨 마샬 터버'],['Rawson Marshall Thurber'],['드웨인 존슨'],['Dwayne Johnson'],[''],[''],[]
20211312,"사랑하자 너부터,","LET'S LOVE YOUR FIRST,",4,2021,,['한국'],['드라마'],['유호재'],['Yoo Ho Jae'],"['남궁선', '유호재', '유우종']","['NAMKOONG SUN', 'Yoo Ho Jae', '']","['', '인터뷰PD', '촬영감독']","['', '', '']",[]
20211987,너의 재생목록,Your Playlist,96,2021,,['한국'],['멜로/로맨스'],['곽봉철'],[''],[],[],[],[],[]
20207569,총을 들지 않는 사람들: 금기에 도전,Men Who Won't Pick Up Guns 2: Breaking a Taboo,101,2020,20211209,['한국'],['다큐멘터리'],['김환태'],['KIM Hwan-tae'],"['이용석', '최정민', '임재성']","['', '', '']","['', '', '']","['', '', '']",['12세이상관람가']
20215465,블루시티서울,BLUE CITY SEOUL,29,2020,,['한국'],['드라마'],['정성준'],[''],['강길우'],['KANG Gil-woo'],[''],[''],[]
20196410,비상선언,Emergency Declaration,,2020,,['한국'],['드라마'],['한재림'],['HAN Jae-rim'],"['송강호', '이병헌', '전도연', '김남길', '임시완', '김소진', '박해준']","['SONG Kang-ho', 'LEE Byung-hun', 'JEON Do-yeon', 'KIM Nam-gil', 'IM Si-wan', 'KIM So-jin', 'PARK Hae-joon']","['', '', '', '', '', '', '']","['', '', '', '', '', '', '']",[]
20196006,그림자꽃,Shadow Flowers,108,2019,20211027,['한국'],['다큐멘터리'],['이승준'],['YI Seung-jun'],['김련희'],[''],[''],[''],['12세이상관람가']
20191243,장르만 로맨스,Perhaps Love,113,2021,20211117,['한국'],"['드라마', '코미디']",['조은지'],['CHO Eun-ji'],"['류승룡', '오나라', '김희원', '이유영', '성유빈', '무진성', '오정세', '최희진', '정윤하', '류현경']","['RYU Seung-ryong', 'OH Na-ra', 'KIM Hee-won', 'LEE Yoo-young', 'SUNG Yu-bin', 'MU Jin-sung', 'OH Jung-se', 'CHOI Hee-jin', 'JUNG Yun-ha', 'RYU Hyun-kyung']","['현', '미애', '순모', '', '성경', '유진', '', '', '관객 1', '']","['', '', '', '', '', '', '', '', '', '']",['15세이상관람가']
20211982,백발마녀전3,The Mysterious Fox,91,2021,,['중국'],['액션'],['황조권'],['Zuquan Huang'],[],[],[],[],[]
20211549,로그 인 벨지움,Log in Belgium,65,2021,20211201,['한국'],['다큐멘터리'],['유태오'],['YOO Teo'],['유태오'],['YOO Teo'],[''],[''],['전체관람가']
20184970,위자 하우스,Ouija House,95,2018,,['미국'],['공포(호러)'],['벤 드마리'],['Ben Demaree'],"['미샤 바튼', '타라 레이드']","['Mischa Barton', 'Tara Reid']","['', '']","['', '']",['15세이상관람가']
20180759,홍콩 리벤지,Hong Kong Rebels,83,2015,20211111,['미국'],"['범죄', '드라마', '스릴러']",['유리 L. 슈바르츠'],['Uri L. Schwarz'],[],[],[],[],['청소년관람불가']
20184576,어쌔신 더 엑스,ASSASSIN X,101,2016,20211111,['미국'],['액션'],['아트 카마초'],['Art Camacho'],['올리비에 그루너'],['Olivier Gruner'],[''],[''],['15세이상관람가']
20210103,도굴: 귀취전설,Ghost Blows Out the Light 2,89,2020,20211110,['중국'],"['액션', '판타지']",['조소구'],['Xiaoou Zhao'],['왕대륙'],['Da-lu Wang'],[''],[''],['12세이상관람가']
20202406,원티드 킬러,The Kid,99,2019,20211130,['미국'],['드라마'],['빈센트 도노프리오'],"[""Vincent D'Onofrio""]","['에단 호크', '데인 드한', '크리스 프랫', '제이크 슈어', '레일라 조지', '빈센트 도노프리오', '테이트 플레처', '아담 볼드윈']","['Ethan Hawke', 'Dane DeHaan', 'Chris Pratt', 'Jake Schur', 'Leila George', ""Vincent D'Onofrio"", 'Tait Fletcher', 'Adam Baldwin']","['개릿', '빌리 더 키드', '그랜트', '리오', '세라', '로메로', '빌', '밥']","['', '', '', '', '', '', '', '']",['15세이상관람가']
20210600,프렌치 디스패치,The French Dispatch,107,2021,20211118,['미국'],"['코미디', '드라마', '멜로/로맨스']",['웨스 앤더슨'],['Wes Anderson'],"['틸다 스윈튼', '프란시스 맥도먼드', '빌 머레이', '제프리 라이트', '애드리언 브로디', '베니치오 델 토로', '오웬 윌슨', '레아 세이두', '티모시 샬라메', '마티유 아말릭']","['Tilda Swinton', 'Frances McDormand', 'Bill Murray', 'Jeffrey Wright', 'Adrien Brody', 'Benicio Del Toro', 'Owen Wilson', 'Lea Seydoux', 'Timothee Chalamet', 'Mathieu Amalric']","['', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '']",['15세이상관람가']
20210952,스파이 캣,Marnie's World,87,2018,20211209,['독일'],['애니메이션'],"['크리스토프 라우엔슈타인', '울프강 라우엔슈타인']","['Christoph Lauenstein', 'Wolfgang Lauenstein']",[],[],[],[],['전체관람가']
