movieCd,movieNm,movieNmEn,showTm,prdtYear,openDt,nationsNm,genreNm,directors_ko,directors_en,actors_ko,actors_en,cast,castEn,watchGradeNm
19998229,로스트 & 파운드,Lost & Found,99,1999,,['미국'],"['멜로/로맨스', '코미디']",['제프 폴락'],['Jeff Pollack'],"['데이빗 스페이드', '소피 마르소', '패트릭 브루엘']","['David Spade', 'Sophie Marceau', 'Patrick Bruel']","['', '', '']","['', '', '']",[]
20021352,훔쳐보기,Voyeur,14,2002,,['필리핀'],['드라마'],['아야 멘도자'],['Aya Mendoza'],[],[],[],[],[]
19948544,로스트 인 아프리카,Lost In Africa,100,1994,,['미국'],"['액션', '어드벤처']",['스튜어트 래필'],['Stewart Raffill'],"['애슐리 해밀턴', '제니퍼 맥콤']","['Ashley Hamilton', 'Jennifer McComb']","['', '']","['', '']",[]
19738011,로빈 훗,Robin Hood,83,1973,,['미국'],"['애니메이션', '가족', '어드벤처']",['볼프강 라이터만'],['Wolfgang Reitherman'],"['브라이언 베드포드', '팻 버트램', '앤디 데빈']","['Brian Bedford', 'Pat Buttram', 'Andy Devine']","['', '', '']","['', '', '']",[]
19960216,일루션,Lord Of Illusion,108,1995,19960706,['미국'],"['공포(호러)', '스릴러']",['클라이브 바커'],['Clive Barker'],"['스콧 바큘라', '케빈 J. 오코너', '팜케 얀센']","['Scott Bakula', ""Kevin J. O'Connor"", 'Famke Janssen']","['', '', '']","['', '', '']",['연소자관람불가']
20041275,로라,Forty Shades of Blue,107,2004,,['미국'],['드라마'],['아이라 잭스'],['Ira Sachs'],[],[],[],[],[]
20051414,일루젼,Illusion,118,2005,,['필리핀'],['멜로/로맨스'],"['엘렌 라모스', '파올로 비야루나']","['Ellen Ramos', 'Paolo Villaluna']","['율 서보', 'J.C. 파커']","['Yul Servo', 'J.C. Parker']","['', '']","['', '']",['청소년관람불가']
20008265,레인져스,Rangers,100,2000,,['미국'],"['액션', '전쟁']",['짐 위노스키'],['Jim Wynorski'],"['매트 맥코이', '글렌 플러머']","['Matt Mccoy', 'Glenn Plummer']","['', '']","['', '']",[]
19908349,레인져,Liberty & Bash,92,1990,,"['이탈리아', '미국']",['액션'],['메릴 A. 슈레이브만'],['Myrl A. Schreibman'],"['밋지 캡처', '루 페리그노']","['Mitzi Kapture', 'Lou Ferrigno']","['', '']","['', '']",[]
20113041,일루젼(Illusion),Illusion,6,2004,,['한국'],['애니메이션'],"['전경일', '박지훈', '김지혜', '조미윤', '박소진']","['JUN Kyung-il', 'PARK Ji-hun', 'KIM Ji-hye', 'JO Mi-yoon', 'PARK So-jin']",[],[],[],[],['12세이상관람가']
20051037,더 레인 메이커스,The Rain Makers,93,2005,,['미국'],"['액션', '드라마']",['레이 엘링센'],['Ray Ellingsen'],"['제이크 부시', '레이 와이즈']","['Jake Busey', 'Ray Wise']","['', '']","['', '']",[]
20110711,일루젼,Illusion,31,2007,,['한국'],['드라마'],['원종혁'],['WON Jong-hyeok'],[],[],[],[],['']
20048860,레인메이커,The Rainmaker,90,2004,,['인도네시아'],['드라마'],['라비 L. 바르와니'],['Ravi L. Bharwani'],[],[],[],[],[]
19968033,레이싱,Race The Sun,99,1996,,['미국'],['드라마'],['찰스 T. 칸가니스'],['Charles T. Kanganis'],"['할리 베리', '짐 벨루시']","['Halle Berry', 'James Belushi']","['', '']","['', '']",[]
20051065,인형의 꿈,Doll's Dream,9,2005,,['한국'],['애니메이션'],['유성재'],['YOO Seong-jae'],[],[],[],[],[]
20108601,인터폴,Interpol,0,,,['홍콩'],"['액션', '범죄']",['양소홍'],[''],"['서소강', '유송인']","['Norman Chu', 'Damian Lau']","['', '']","['', '']",[]
19960261,레이더스 '96,Karate Raider,95,1995,19960907,['미국'],['액션'],['로날드 마치니'],[''],"['로날드 마치니', '조 에스테베즈', '조 메이어', '쉐리 골트']","['', 'Joe Estevez', '', '']","['', '', '', '']","['', '', '', '']",['고등학생이상관람가']
20050012,레이,Ray,152,2004,20050225,['미국'],['드라마'],['테일러 핵포드'],['Taylor Hackford'],"['케리 워싱턴', '제이미 폭스']","['Kerry Washington', 'Jamie Foxx']","['', '']","['', '']",['15세관람가']
20129046,럼 다이어리,The Rum Diary,120,2012,20120920,['미국'],"['코미디', '멜로/로맨스']",['브루스 로빈슨'],['Bruce Robinson'],"['조니 뎁', '아론 에크하트', '앰버 허드']","['Johnny Depp', 'Aaron Eckhart', 'Amber Heard']","['', '', '']","['', '', '']",['청소년관람불가']
20122846,런어웨이,Runaway,3,2009,,['한국'],"['애니메이션', '코미디', '드라마', '액션']",['박현종'],['PARK Hyun-jong'],[],[],[],[],['']
19848071,로보 런어웨이,Runaway,99,1984,,['미국'],"['SF', '스릴러', '범죄']",['마이클 크라이튼'],['Michael Crichton'],"['톰 셀릭', '신시아 로즈']","['Tom Selleck', 'Cynthia Rhodes']","['', '']","['', '']",[]
19870092,런어웨이,Out Of Bounds,93,1986,19870129,['미국'],"['드라마', '범죄', '스릴러', '액션']",['리차드 터글'],['Richard Tuggle'],"['안소니 마이클 홀', '제니 라이트']","['Anthony Michael Hall', 'Jenny Wright']","['', '']","['', '']",['고등학생이상관람가']
20008951,러쉬,Rush!,110,2000,,['일본'],['코미디'],['제제 다카히사'],['Takahisa Zeze'],"['아이카와 쇼', '야나기바 토시로', '김윤진']","['Sho Aikawa', 'Toshiro Yanagiba', 'KIM Yun-jin']","['', '', '']","['', '', '']",[]
19918331,러쉬,Rush,120,1991,,['미국'],"['범죄', '드라마']",['릴리 피니 자눅'],['Lili Fini Zanuck'],"['제이슨 패트릭', '제니퍼 제이슨 리']","['Jason Patric', 'Jennifer Jason Leigh']","['', '']","['', '']",[]
20051434,러너,The Super Dry Films Runner,12,2006,,['일본'],['드라마'],['하야카와 노부아키'],['Nobuaki Hayakawa'],[],[],[],[],[]
20111300,라쿠카라차,Lacucalacha,7,2010,,['한국'],['애니메이션'],['이예은'],[''],[],[],[],[],['전체관람가']
19958062,라이온 킹 : 티몬과 품바,Timon And Pumbaa,30,1995,,['미국'],['애니메이션'],"['로버트 가나웨이', '토니 크레이그']","['Robert Gannaway', 'Tony Craig']","['퀸튼 플린', '짐 커밍스']","['Quinton Flynn', 'Jim Cummings']","['티몬', '하이에나, 에드']","['', '']",[]
19900226,라스트 지고로,Echos Of Paradise,92,1987,19900623,['미국'],['드라마'],['필립 노이스'],['Phillip Noyce'],"['존 론', '웬디 휴즈']","['John Lone', 'Wendy Hughes']","['', '']","['', '']",['고등학생이상관람가']
19920290,라스트 워리어,THE LAST WARRIOR,94,1992,19920919,['미국'],"['액션', '전쟁']",['마틴 래지'],['Martin Wragge'],"['게리 그라함', '캐리-히로유키 타가와']","['Gary Graham', 'Cary-Hiroyuki Tagawa']","['', '']","['', '']",['고등학생이상관람가']
19820029,인터폴,Interpol,90,1982,19820403,['한국'],"['범죄', '액션']",['김선경'],['KIM Seon-gyeong'],"['강용석', '이해룡', '박애나']","['GANG Yong-seok', '', 'PARK Ae-na']","['', '', '']","['', '', '']",['연소자관람불가']
20041484,인터벌,Intervals,8,2004,,['캐나다'],['드라마'],['피터 호바스'],['Peter Horvath'],[],[],[],[],[]
20123129,인터벌,The Interval,90,2012,,"['이탈리아', '스위스', '독일']",['드라마'],['레오나르도 디 콘스탄조'],['Leonardo di Costanzo'],"['프란체스카 리소', '알레시오 갈로']","['Francesca Riso', 'Alessio Gallo']","['', '']","['', '']",[]
19820092,인자문살수,Duel Of In-Ja Hall,95,1982,19820814,['한국'],"['사극', '액션']",['김시현'],['KIM Si-hyun'],"['거룡', '임자호', '서정아']","['Geo ryong', ' ', 'Seo Jeong-a']","['', '', '']","['', '', '']",['국민학생관람불가']
19958099,인연,I Want To Go On Living,100,1995,,['홍콩'],"['멜로/로맨스', '드라마']",['이혜민'],['Raymond Lee'],"['원영의', '주화건', '장애가']","['Anita Yuen', 'Emil Chau', 'Sylvia Chang']","['', '', '']","['', '', '']",[]
20021413,인생,Life,94,2002,,"['이라크', '미국']",['드라마'],['야노 로즈비아니'],['Jano Rosebiani'],[],[],[],[],[]
19818195,인사이드,The Woman Inside,94,1981,,"['캐나다', '미국']",['드라마'],['조세프 반 윙클'],['Joseph Van Winkle'],"['글로리아 마농', '데인 클라크', '조안 블론델']","['Gloria Manon', 'Dane Clark', 'Joan Blondell']","['', '', '']","['', '', '']",[]
20018579,인빈서블,Invincible,133,2001,,"['영국', '독일', '아일랜드', '미국']","['드라마', '전쟁']",['베르너 헤어조크'],['Werner Herzog'],"['팀 로스', '주코 아호라', '우도 키에르']","['Tim Roth', 'Jouko Ahola', 'Udo Kier']","['', '', '']","['', '', '']",[]
20068738,인빈서블,Invincible,105,2006,,['미국'],['드라마'],['에릭슨 코어'],['Ericson Core'],"['마크 월버그', '그렉 키니어', '엘리자베스 뱅크스']","['Mark Wahlberg', 'Greg Kinnear', 'Elizabeth Banks']","['', '', '']","['', '', '']",[]
19970233,인베이더,The Invader,97,1996,19970906,['미국'],"['SF', '액션', '스릴러']",['마크 로스만'],['Mark Rosman'],"['다니엘 볼드윈', '숀 영', '벤 크로스']","['Daniel Baldwin', 'Sean Young', 'Ben Cross']","['', '', '']","['', '', '']",['고등학생이상관람가']
20041244,인베이더,Invader,2,2004,,['한국'],['애니메이션'],['박종후'],['PARK Jong-hoo'],[],[],[],[],[]
19998578,인베스티게이터,Taxman : The Investigator,104,1999,,['미국'],"['액션', '범죄', '코미디']",['애비 네셔'],['Avi Nesher'],"['조 판톨리아노', '웨이드 도밍게즈']","['Joe Pantoliano', 'Wade Dominguez']","['', '']","['', '']",['18세관람가']
19890214,인디아나 존스 : 최후의 성전,Indiana Jones And The Last Crusade,126,1989,19890722,['미국'],"['액션', '어드벤처']",['스티븐 스필버그'],['Steven Spielberg'],"['해리슨 포드', '숀 코네리']","['Harrison Ford', 'Sean Connery']","['', '']","['', '']",['연소자관람가']
20020231,익스트림 오피에스,Extreme OPS,93,2002,20021219,"['영국', '독일', '룩셈부르크']",['액션'],['크리스찬 두가이'],['Christian Duguay'],"['데본 사와', '브리짓 윌슨', '루퍼트 그레이브즈']","['Devon Sawa', 'Bridgette Wilson', 'Rupert Graves']","['', '', '']","['', '', '']",['15세관람가']
20080157,장 르누아르 특별전-라 마르세예즈,The Marseillaise,135,1937,20080302,['프랑스'],['드라마'],['장 르누아르'],['Jean Renoir'],['리스 데라메어'],['Lise Delamare'],[''],[''],[]
19970282,떼시스,Tesis,125,1996,19971122,['스페인'],"['스릴러', '드라마', '공포(호러)']",['알레한드로 아메나바르'],['Alejandro Amenabar'],"['아나 토렌트', '펠레 마르티네즈']","['Ana Torrent', 'Fele Martinez']","['앙헬라', '체마']","['', '']",['연소자관람불가']
19928295,딥 커버,Deep Cover,107,1992,,['미국'],"['액션', '범죄', '스릴러']",['빌 듀크'],['Bill Duke'],"['로렌스 피쉬번', '제프 골드블럼']","['Laurence Fishburne', 'Jeff Goldblum']","['', '']","['', '']",[]
20048689,디즈니 삼총사,"Mickey, Donald, Goofy : The Three Musketeers",68,2004,,['미국'],"['애니메이션', '어드벤처', '코미디', '가족']",['도노반 쿡'],['Donovan Cook'],"['웨인 올와인', '빌 파머']","['Wayne Allwine', 'Bill Farmer']","['', '']","['', '']",[]
19920075,이혼하지 않은 여자,The Woman Who Want Divorce,120,1992,19920418,['한국'],"['드라마', '멜로/로맨스']",['곽지균'],['KWAK Ji-kyoon'],"['고두심', '박상민', '이주실']","['KO Doo-shim', 'PARK Sang-min', 'LEE Ju-sil']","['', '', '']","['', '', '']",['연소자관람불가']
20080347,들고양이,The Wildcat,82,1921,20080417,['독일'],['코미디'],['에른스트 루비치'],['Ernst Lubitsch'],[],[],[],[],['12세이상관람가']
19910147,이탈자,A.W.O.L.,95,1989,19910209,['미국'],['액션'],['쉘던 레티치'],['Sheldon Lettich'],"['장 끌로드 반담', '해리슨 페이지', '데보라 레나드']","['Jean-Claude Van Damme', 'Harrison Page', 'Deborah Rennard']","['', '', '']","['', '', '']",['고등학생이상관람가']
20128786,드렁크보트,Drunkboat,98,2010,,['미국'],['드라마'],['밥 메이어'],['Bob Meyer'],"['존 말코비치', '존 굿맨', '데이나 딜레이니']","['John Malkovich', 'John Goodman', 'Dana Delany']","['', '', '']","['', '', '']",['15세이상관람가']
20110768,이제는 말할 수 있다,Shaggy-dog Story,23,2008,,['한국'],"['드라마', '코미디']",['정승구'],['JEONG Seung-koo'],"['박보경', '민준호']","['PARK Bo-kyoung', 'MIN Jun-ho']","['', '']","['', '']",['']
19998304,드래곤,Bridge of Dragons,95,1999,,['미국'],"['액션', '멜로/로맨스', 'SF']",['아이삭 플로렌틴'],['Isaac Florentine'],"['돌프 룬드그렌', '캐리-히로유키 타가와']","['Dolph Lundgren', 'Cary-Hiroyuki Tagawa']","['', '']","['', '']",[]
20114772,이오지마에서 온 편지,Letters From Iwo Jima,141,2006,,['미국'],"['전쟁', '드라마']",['클린트 이스트우드'],['Clint Eastwood'],"['와타나베 켄', '니노미야 카즈나리', '이하라 츠요시', '오자키 에이지로', '유우키 나에']","['Ken Watanabe', 'Kazunari Ninomiya', 'Tsuyoshi Ihara', 'Eijiro Ozaki', 'Nae Yuuki']","['', '', '', '오쿠보 중령', '']","['', '', '', '', '']",[]
19930163,드래곤,Dragon-The Brouce Lee Story,108,1993,19930626,['미국'],"['액션', '드라마']",['롭 코헨'],['Rob Cohen'],"['제이슨 스콧 리', '로렌 홀리']","['Jason Scott Lee', 'Lauren Holly']","['', '']","['', '']",['고등학생이상관람가']
19918329,블러드 타이즈,Blood Ties,84,1991,,['미국'],['공포(호러)'],['짐 맥브라이드'],['Jim McBride'],"['파트릭 보소', '마이클 C. 그윈']","['Patrick Bauchau', 'Michael C. Gwynne']","['', '']","['', '']",[]
20038854,드라큐라 2 : 어센션,Dracula II: Ascension,84,2003,,['미국'],['공포(호러)'],['패트릭 루지어'],['Patrick Lussier'],"['제이슨 스콧 리', '제이슨 런던']","['Jason Scott Lee', 'Jason London']","['', '']","['', '']",[]
19820024,이십육×365=0 (속),26 X 365 = 0 (Sequel),90,1982,19820312,['한국'],"['드라마', '멜로/로맨스']",['노세한'],['No Se-han'],"['최수희', '이영하']","['', 'LEE Young-ha']","['', '']","['', '']",['연소자관람불가']
19920339,둘이합쳐 IQ 100,Funny Comedy2,91,1992,19921114,['이탈리아'],['코미디'],['네리 파렌티'],['Neri Parenti'],"['파올로 빌라지오', '레나토 포제토']","['Paolo Villaggio', 'Renato Pozzetto']","['', '']","['', '']",['중학생이상관람가']
19950334,둘이 합쳐 IQ100 2,The Comics 2,98,1994,19951125,['이탈리아'],['코미디'],['네리 파렌티'],['Neri Parenti'],"['파올로 빌라지오', '폴 뮐러']","['Paolo Villaggio', 'Paul Muller']","['', '']","['', '']",['연소자관람불가']
20123266,이상한 나라,Wonderland,12,2001,,['한국'],['판타지'],['최선영'],[''],"['박현흠', '전성애', '하아름']","['PARK Hyeon-heum', 'JEON Sung-ae ', 'HA Ah-rum']","['아줌마', '아줌마2', '아이']","['', '', '']",['']
19920328,이블 데드 3 : 암흑의 군단,Army Of Darkness,96,1992,19921031,['미국'],['공포(호러)'],['샘 레이미'],['Sam Raimi'],"['브루스 캠벨', '엠베스 데이비츠']","['Bruce Campbell', 'Embeth Davidtz']","['', '']","['', '']",['중학생이상관람가']
20122625,오즈 그레이트 앤드 파워풀,Oz: The Great and Powerful,130,2012,20130307,['미국'],"['판타지', '어드벤처', '액션']",['샘 레이미'],['Sam Raimi'],"['제임스 프랭코', '미쉘 윌리엄스', '레이첼 와이즈', '밀라 쿠니스']","['James Franco', 'Michelle Williams', 'Rachel Weisz', 'Mila Kunis']","['오즈', '마녀 글린다', '마녀 이바노라', '마녀 테오도라 ']","['', '', '', '']",['전체관람가']
19970105,두호통집범,Life Will Never Be Twice,88,1996,19970329,['홍콩'],['액션'],['종소웅'],['Billy Chung'],"['임달화', '이완화']","['Simon Yam', '']","['', '']","['', '']",['연소자관람불가']
19888046,두 여인,Beaches,123,1988,,['미국'],"['드라마', '코미디']",['게리 마샬'],['Garry Marshall'],"['베트 미들러', '바바라 허쉬']","['Bette Midler', 'Barbara Hershey']","['', '']","['', '']",[]
20111408,두 사람,Two People,100,1973,19740412,['미국'],"['멜로/로맨스', '드라마', '전쟁']",['로버트 와이즈'],['Robert Wise'],"['피터 폰다', '린제이 와그너', '에스텔 파슨즈']","['Peter Fonda', 'Lindsay Wagner', 'Estelle Parsons']","['', '', '']","['', '', '']",['']
19948816,이별,The Separation,88,1994,,['프랑스'],"['드라마', '멜로/로맨스']",['크리스티앙 뱅상'],['Christian Vincent'],"['이자벨 위페르', '다니엘 오떼유']","['Isabelle Huppert', 'Daniel Auteuil']","['', '']","['', '']",[]
19730049,동풍,An Esterly Wind,103,1973,19731111,['한국'],['액션'],['이신명'],[''],"['신일룡', '오지명', '이대엽']","['Shin Il-Ryong', 'OH Ji-myung', 'LEE Dae-yub']","['', '', '']","['', '', '']",['15세이상관람가']
19940347,붉은 전사,Men Of War,103,1994,19941015,['미국'],"['드라마', '액션']",['페리 랭'],[''],"['케빈 타이게', '돌프 룬드그렌']","['Kevin Tighe', 'Dolph Lundgren']","['', '']","['', '']",['연소자관람불가']
19940208,펜타트론,Pentathlon,89,1994,19940604,['미국'],"['드라마', '스릴러', '액션']",['브루스 맬머스'],['Bruce Malmuth'],"['돌프 룬드그렌', '데이빗 소울']","['Dolph Lundgren', 'David Soul']","['', '']","['', '']",['중학생이상관람가']
